mid_date, v [m/yr], satellite, dt (days)
2016-06-11T18:39:22.000Z,1259, Sentinel 2, 40 
2018-06-30T06:59:15.000Z,1237, Sentinel 2, 105 
2020-06-15T06:29:20.000Z,1103, Sentinel 2, 85 
2019-02-02T18:59:19.000Z,1204, Sentinel 2, 330 
2021-05-10T19:09:11.000Z,984, Sentinel 2, 50 
2021-05-31T18:39:21.000Z,931, Sentinel 2, 10 
2018-11-11T18:49:24.000Z,1204, Sentinel 2, 350 
2022-07-21T18:09:19.000Z,1241, Sentinel 2, 10 
2018-12-30T18:29:21.000Z,1205, Sentinel 2, 370 
2008-07-12T17:52:51.854Z,796, Landsat 7, 18 
2022-06-09T18:19:19.000Z,1274, Sentinel 2, 20 
2018-11-25T18:29:24.000Z,1207, Sentinel 2, 390 
2019-11-14T18:59:21.000Z,901, Sentinel 2, 370 
2022-06-07T06:19:20.000Z,1298, Sentinel 2, 25 
2021-08-01T06:19:20.000Z,1094, Sentinel 2, 45 
2020-06-16T06:49:20.000Z,1145, Sentinel 2, 75 
2018-04-19T06:20:10.000Z,1214, Sentinel 2, 65 
2020-06-15T18:39:19.000Z,1143, Sentinel 2, 20 
2018-06-05T18:19:21.000Z,1277, Sentinel 2, 20 
2005-06-14T18:17:25.465Z,708, Landsat 7, 14 
2020-02-17T18:59:49.000Z,908, Sentinel 2, 310 
2021-07-07T06:19:20.000Z,1151, Sentinel 2, 65 
2022-06-24T06:09:25.000Z,1309, Sentinel 2, 15 
2020-02-05T18:19:34.000Z,885, Sentinel 2, 290 
2020-05-05T18:19:14.000Z,1008, Sentinel 2, 10 
2020-07-17T06:19:25.000Z,978, Sentinel 2, 45 
2020-08-16T18:30:14.000Z,637, Sentinel 2, 90 
2020-06-17T07:09:20.000Z,1216, Sentinel 2, 45 
2019-06-13T18:29:21.000Z,1191, Sentinel 2, 100 
2020-08-16T18:30:21.000Z,588, Sentinel 2, 80 
2022-06-03T18:49:26.000Z,1244, Sentinel 2, 20 
2020-01-19T12:42:35.323Z,830, Sentinel 1, 12 
2019-07-20T18:19:51.000Z,989, Sentinel 2, 120 
2021-06-12T07:09:15.000Z,1031, Sentinel 2, 15 
2016-06-11T18:40:14.500Z,1227, Sentinel 2, 80 
2018-11-13T06:29:30.000Z,1192, Sentinel 2, 275 
2017-08-11T19:00:06.000Z,1018, Sentinel 2, 80 
2018-08-05T06:30:19.999Z,1189, Sentinel 2, 105 
2001-06-16T06:14:21.550Z,569, Landsat 7, 21 
2018-04-21T07:00:10.000Z,1218, Sentinel 2, 65 
2020-09-15T06:20:05.000Z,427, Sentinel 2, 25 
2020-06-14T19:09:19.000Z,1209, Sentinel 2, 40 
2018-03-23T18:40:31.000Z,1206, Sentinel 2, 20 
2018-06-20T06:09:20.000Z,1237, Sentinel 2, 125 
2017-05-17T18:39:21.000Z,1105, Sentinel 2, 80 
2018-07-25T18:20:24.000Z,1192, Sentinel 2, 130 
2019-06-01T06:29:25.000Z,1221, Sentinel 2, 55 
2020-01-21T07:00:05.000Z,847, Sentinel 2, 245 
2018-04-15T06:40:10.000Z,1219, Sentinel 2, 55 
2019-07-19T18:49:21.000Z,1016, Sentinel 2, 100 
2018-12-17T06:59:19.999Z,1210, Sentinel 2, 395 
2019-04-30T06:39:25.000Z,1201, Sentinel 2, 35 
2020-07-10T18:39:19.000Z,1148, Sentinel 2, 30 
2019-11-22T06:09:25.000Z,899, Sentinel 2, 365 
2016-07-22T18:10:32.000Z,915, Sentinel 2, 140 
2020-07-26T06:49:20.000Z,736, Sentinel 2, 35 
2020-07-29T06:59:19.999Z,781, Sentinel 2, 65 
2019-08-18T18:49:24.000Z,794, Sentinel 2, 30 
2021-08-31T06:19:50.000Z,798, Sentinel 2, 35 
2019-12-14T06:49:25.000Z,805, Sentinel 2, 265 
2018-02-05T06:09:35.000Z,1112, Sentinel 2, 285 
2019-01-10T06:39:55.000Z,1200, Sentinel 2, 335 
2021-06-01T18:59:21.000Z,982, Sentinel 2, 20 
2019-05-17T06:29:25.000Z,1214, Sentinel 2, 5 
2019-05-22T06:29:25.000Z,1209, Sentinel 2, 15 
2019-06-29T06:40:00.000Z,1046, Sentinel 2, 165 
2020-01-21T19:09:59.000Z,847, Sentinel 2, 250 
2019-05-11T18:19:21.000Z,1216, Sentinel 2, 20 
2019-04-07T18:39:29.000Z,1171, Sentinel 2, 10 
2019-07-08T07:09:20.000Z,1161, Sentinel 2, 75 
2020-01-07T18:39:24.000Z,844, Sentinel 2, 320 
2017-01-21T18:20:06.500Z,929, Sentinel 2, 240 
2019-08-11T06:49:25.000Z,968, Sentinel 2, 5 
2018-12-17T06:09:20.000Z,1208, Sentinel 2, 385 
2020-06-08T18:49:21.000Z,1106, Sentinel 2, 90 
2019-05-11T19:09:19.000Z,1185, Sentinel 2, 20 
2021-07-21T06:49:20.000Z,1120, Sentinel 2, 65 
2020-06-03T18:49:21.000Z,1089, Sentinel 2, 100 
2018-07-21T06:29:50.000Z,1218, Sentinel 2, 105 
2020-07-14T06:59:19.999Z,940, Sentinel 2, 55 
2021-08-13T19:09:28.999Z,965, Sentinel 2, 70 
2022-08-19T18:39:31.000Z,736, Sentinel 2, 20 
2016-06-07T18:59:21.500Z,1260, Sentinel 2, 60 
2020-05-07T18:59:21.000Z,1063, Sentinel 2, 40 
2018-06-22T18:59:19.000Z,1243, Sentinel 2, 40 
2019-06-10T19:09:20.999Z,1228, Sentinel 2, 50 
2021-06-02T07:09:15.000Z,994, Sentinel 2, 5 
2019-12-17T19:09:20.999Z,818, Sentinel 2, 290 
2020-07-16T18:59:21.000Z,940, Sentinel 2, 40 
2021-07-31T06:49:25.000Z,1034, Sentinel 2, 85 
2020-09-15T18:30:21.000Z,421, Sentinel 2, 20 
2020-01-13T18:09:36.000Z,848, Sentinel 2, 240 
2021-06-27T06:19:20.000Z,1172, Sentinel 2, 25 
2019-12-22T19:09:19.000Z,892, Sentinel 2, 370 
2020-06-24T18:19:31.000Z,1306, Sentinel 2, 20 
2019-04-24T18:29:34.000Z,1183, Sentinel 2, 50 
2021-07-01T18:59:21.000Z,1054, Sentinel 2, 100 
2022-08-20T06:49:25.000Z,729, Sentinel 2, 5 
2019-02-05T18:19:49.000Z,1198, Sentinel 2, 280 
2022-06-27T06:19:25.000Z,1320, Sentinel 2, 15 
2016-05-28T18:59:19.999Z,1208, Sentinel 2, 40 
2020-02-07T06:49:20.000Z,889, Sentinel 2, 315 
2018-10-21T07:09:30.000Z,1203, Sentinel 2, 385 
2018-01-16T06:09:20.000Z,1074, Sentinel 2, 325 
2018-10-08T06:59:40.000Z,1202, Sentinel 2, 345 
2016-12-08T18:40:11.500Z,835, Sentinel 2, 200 
2016-06-21T18:39:22.000Z,1298, Sentinel 2, 20 
2020-05-02T18:59:21.000Z,1046, Sentinel 2, 30 
2016-05-18T18:59:21.500Z,1173, Sentinel 2, 20 
2020-07-21T06:49:20.000Z,860, Sentinel 2, 85 
2020-04-29T06:39:20.000Z,1059, Sentinel 2, 25 
2020-09-11T18:50:04.000Z,427, Sentinel 2, 30 
2019-01-24T06:19:15.000Z,1193, Sentinel 2, 295 
2009-06-12T17:59:50.694Z,673, Landsat 7, 16 
2020-06-19T18:19:31.000Z,1205, Sentinel 2, 10 
2019-12-29T06:49:20.000Z,889, Sentinel 2, 365 
2018-08-06T18:09:34.000Z,1197, Sentinel 2, 80 
2019-05-19T07:09:20.000Z,1130, Sentinel 2, 5 
2017-07-18T06:19:20.000Z,1248, Sentinel 2, 35 
2022-07-02T06:19:25.000Z,1316, Sentinel 2, 5 
2019-01-09T06:19:35.000Z,1188, Sentinel 2, 235 
2020-08-04T18:39:21.000Z,528, Sentinel 2, 10 
2018-10-23T06:09:30.000Z,1206, Sentinel 2, 315 
2022-08-06T06:19:25.000Z,982, Sentinel 2, 5 
2019-08-11T18:09:59.000Z,873, Sentinel 2, 80 
2022-05-19T18:49:19.000Z,1608, Sentinel 2, 20 
2021-06-19T19:09:19.000Z,1110, Sentinel 2, 40 
2017-03-01T12:25:52.063Z,868, Sentinel 1, 12 
2017-05-03T18:09:16.000Z,1111, Sentinel 2, 50 
2018-09-06T06:19:25.000Z,1120, Sentinel 2, 15 
2016-11-24T18:59:19.999Z,850, Sentinel 2, 280 
2020-01-11T18:19:31.000Z,855, Sentinel 2, 330 
2018-12-03T18:39:59.000Z,1184, Sentinel 2, 260 
2020-07-25T06:29:20.000Z,821, Sentinel 2, 85 
2021-08-07T06:39:20.000Z,1007, Sentinel 2, 65 
2020-07-13T06:39:20.000Z,1059, Sentinel 2, 35 
2020-05-02T18:09:21.000Z,1054, Sentinel 2, 40 
2019-08-31T18:09:36.000Z,587, Sentinel 2, 30 
2018-06-25T06:11:10.000Z,1203, Sentinel 2, 195 
2019-01-13T18:09:21.000Z,1192, Sentinel 2, 290 
2019-08-04T18:19:26.000Z,969, Sentinel 2, 70 
2017-09-05T18:09:44.000Z,873, Sentinel 2, 30 
2019-06-16T18:39:21.000Z,1236, Sentinel 2, 20 
2020-08-10T18:59:19.000Z,579, Sentinel 2, 40 
2019-11-25T18:29:24.000Z,879, Sentinel 2, 340 
2019-12-27T18:19:26.000Z,905, Sentinel 2, 380 
2021-03-30T06:40:00.000Z,936, Sentinel 2, 35 
2019-11-25T18:29:24.000Z,892, Sentinel 2, 360 
2018-11-27T06:09:25.000Z,1202, Sentinel 2, 335 
2017-01-07T18:39:21.500Z,882, Sentinel 2, 260 
2019-01-26T18:19:31.000Z,1185, Sentinel 2, 270 
2020-08-29T18:40:24.000Z,490, Sentinel 2, 70 
2020-07-02T18:29:21.000Z,1457, Sentinel 2, 10 
2018-10-15T18:09:31.000Z,1204, Sentinel 2, 330 
2022-08-04T18:39:31.000Z,988, Sentinel 2, 10 
2016-10-29T18:40:11.500Z,877, Sentinel 2, 280 
2018-06-25T06:59:19.999Z,1261, Sentinel 2, 35 
2019-05-21T06:09:25.000Z,1204, Sentinel 2, 5 
2020-06-01T18:09:21.000Z,1156, Sentinel 2, 80 
2019-01-01T19:09:16.000Z,1171, Sentinel 2, 250 
2019-07-15T18:19:29.000Z,1251, Sentinel 2, 20 
2020-06-30T06:29:20.000Z,1013, Sentinel 2, 75 
2020-05-16T06:29:20.000Z,1192, Sentinel 2, 5 
2020-08-16T18:29:24.000Z,555, Sentinel 2, 50 
2018-05-11T06:59:19.999Z,1244, Sentinel 2, 5 
2020-05-10T06:09:20.000Z,1072, Sentinel 2, 15 
2020-06-29T06:09:20.000Z,1193, Sentinel 2, 45 
2020-01-06T19:09:19.000Z,842, Sentinel 2, 320 
2020-07-09T06:09:20.000Z,1006, Sentinel 2, 65 
2021-05-07T18:59:14.000Z,1025, Sentinel 2, 40 
2017-04-03T18:09:21.000Z,1083, Sentinel 2, 10 
2019-06-30T06:59:19.999Z,1150, Sentinel 2, 95 
2020-05-02T19:00:16.000Z,1039, Sentinel 2, 90 
2019-01-13T18:09:16.000Z,1191, Sentinel 2, 270 
2019-05-16T06:59:25.000Z,1130, Sentinel 2, 5 
2022-08-10T06:49:25.000Z,896, Sentinel 2, 15 
2020-06-06T18:09:14.000Z,1196, Sentinel 2, 60 
2016-07-01T18:40:14.500Z,1004, Sentinel 2, 120 
2017-09-15T06:50:20.000Z,936, Sentinel 2, 25 
2019-02-19T06:39:25.000Z,1193, Sentinel 2, 325 
2020-01-01T18:19:26.000Z,831, Sentinel 2, 290 
2019-09-13T18:20:14.000Z,498, Sentinel 2, 20 
2021-08-08T18:19:14.000Z,999, Sentinel 2, 70 
2018-06-19T06:40:45.000Z,1195, Sentinel 2, 185 
2010-07-14T05:58:32.432Z,994, Landsat 7, 23 
2022-06-16T18:09:26.000Z,1164, Sentinel 2, 50 
2020-01-16T19:09:24.000Z,840, Sentinel 2, 260 
2020-02-19T06:39:40.000Z,906, Sentinel 2, 315 
2020-02-10T18:19:34.000Z,902, Sentinel 2, 300 
2019-08-09T18:20:14.000Z,891, Sentinel 2, 90 
2016-12-27T18:20:06.500Z,879, Sentinel 2, 190 
2018-12-02T06:59:19.999Z,1198, Sentinel 2, 325 
2018-06-21T18:39:54.000Z,1255, Sentinel 2, 70 
2022-08-12T18:49:19.000Z,846, Sentinel 2, 10 
2021-06-29T18:19:21.000Z,1195, Sentinel 2, 20 
2020-01-02T06:29:20.000Z,889, Sentinel 2, 365 
2018-07-13T18:29:14.000Z,1258, Sentinel 2, 80 
2020-01-17T18:39:59.000Z,849, Sentinel 2, 240 
2019-11-05T06:19:20.000Z,908, Sentinel 2, 375 
2019-05-02T06:29:25.000Z,1186, Sentinel 2, 15 
2017-06-28T06:19:20.000Z,1113, Sentinel 2, 95 
2019-06-26T06:29:20.000Z,1121, Sentinel 2, 125 
2019-08-09T18:19:39.000Z,889, Sentinel 2, 70 
2018-07-02T06:49:25.000Z,1312, Sentinel 2, 5 
2018-06-16T18:40:24.000Z,1202, Sentinel 2, 180 
2018-06-24T06:39:20.000Z,1210, Sentinel 2, 155 
2016-11-28T18:40:11.500Z,816, Sentinel 2, 220 
2021-07-14T19:09:16.000Z,1086, Sentinel 2, 80 
2019-07-23T18:29:29.000Z,1156, Sentinel 2, 50 
2021-05-13T12:42:42.418Z,2070, Sentinel 1, 12 
2020-07-28T06:39:20.000Z,828, Sentinel 2, 65 
2022-07-19T19:09:19.000Z,1247, Sentinel 2, 30 
2009-06-24T06:03:06.650Z,1507, Landsat 7, 11 
2019-12-27T18:19:31.000Z,883, Sentinel 2, 360 
2019-01-21T06:09:35.000Z,1190, Sentinel 2, 255 
2020-05-12T18:09:34.000Z,1095, Sentinel 2, 110 
2017-09-11T06:20:05.000Z,888, Sentinel 2, 25 
2017-04-04T18:29:40.999Z,1112, Sentinel 2, 20 
2016-06-23T18:29:22.500Z,1188, Sentinel 2, 70 
2018-08-20T06:29:15.000Z,1154, Sentinel 2, 35 
2020-07-10T06:29:20.000Z,1017, Sentinel 2, 55 
2019-08-17T07:09:15.000Z,786, Sentinel 2, 35 
2020-01-16T06:09:35.000Z,851, Sentinel 2, 245 
2018-05-20T18:49:30.999Z,1209, Sentinel 2, 10 
2019-05-17T06:29:30.000Z,1240, Sentinel 2, 95 
2020-01-15T18:49:24.000Z,857, Sentinel 2, 330 
2019-11-04T06:49:25.000Z,899, Sentinel 2, 365 
2019-08-18T06:39:45.000Z,773, Sentinel 2, 55 
2019-06-28T07:09:20.000Z,1171, Sentinel 2, 85 
2020-07-15T18:39:21.000Z,989, Sentinel 2, 10 
2019-11-30T18:29:24.000Z,887, Sentinel 2, 350 
2018-06-12T18:09:21.000Z,1231, Sentinel 2, 140 
2019-02-21T06:29:50.000Z,1196, Sentinel 2, 325 
2019-01-12T18:39:21.000Z,1176, Sentinel 2, 250 
2020-06-17T18:29:21.000Z,1173, Sentinel 2, 20 
2019-08-10T06:29:25.000Z,1093, Sentinel 2, 5 
2022-06-20T18:39:19.000Z,1180, Sentinel 2, 50 
2022-06-02T18:29:19.000Z,1266, Sentinel 2, 40 
2021-06-24T19:09:19.000Z,1152, Sentinel 2, 30 
2020-05-14T18:49:21.000Z,1090, Sentinel 2, 60 
2017-06-27T06:49:20.000Z,1292, Sentinel 2, 15 
2021-03-02T12:42:40.341Z,838, Sentinel 1, 12 
2019-05-31T18:19:26.000Z,1209, Sentinel 2, 60 
2021-06-04T06:59:19.999Z,993, Sentinel 2, 15 
2019-01-14T06:19:15.000Z,1190, Sentinel 2, 275 
2020-02-05T18:19:56.000Z,886, Sentinel 2, 280 
2018-07-19T18:49:14.000Z,1322, Sentinel 2, 40 
2017-07-29T18:50:26.000Z,1032, Sentinel 2, 120 
2019-08-22T07:09:40.000Z,733, Sentinel 2, 45 
2020-08-20T18:10:19.000Z,571, Sentinel 2, 90 
2020-06-07T18:29:19.000Z,1179, Sentinel 2, 50 
2021-07-18T06:39:20.000Z,1073, Sentinel 2, 85 
2019-08-06T18:09:21.000Z,938, Sentinel 2, 20 
2018-07-29T06:40:00.000Z,1206, Sentinel 2, 105 
2008-06-26T17:53:03.134Z,963, Landsat 7, 18 
2019-07-19T06:40:00.000Z,988, Sentinel 2, 125 
2018-12-22T07:00:40.000Z,1183, Sentinel 2, 185 
2019-07-23T07:09:20.000Z,1159, Sentinel 2, 45 
2019-09-01T07:09:59.999Z,615, Sentinel 2, 35 
2019-02-10T19:09:16.000Z,1191, Sentinel 2, 330 
2020-07-15T18:39:21.000Z,1013, Sentinel 2, 10 
2019-11-16T06:39:20.000Z,898, Sentinel 2, 365 
2019-09-09T18:39:41.000Z,484, Sentinel 2, 10 
2019-07-02T06:49:25.000Z,1221, Sentinel 2, 65 
2018-07-03T18:29:19.000Z,1290, Sentinel 2, 60 
2009-06-28T17:59:46.995Z,1119, Landsat 7, 48 
2020-01-03T06:49:25.000Z,822, Sentinel 2, 285 
2018-07-04T18:49:14.000Z,1280, Sentinel 2, 70 
2020-07-01T18:09:19.000Z,1472, Sentinel 2, 10 
2019-12-22T06:09:20.000Z,846, Sentinel 2, 315 
2019-09-21T06:20:40.000Z,546, Sentinel 2, 5 
2019-06-27T06:50:20.000Z,1043, Sentinel 2, 175 
2018-09-09T06:30:15.000Z,1106, Sentinel 2, 35 
2020-08-04T18:39:21.000Z,663, Sentinel 2, 50 
2020-01-25T06:39:40.000Z,862, Sentinel 2, 265 
2018-05-31T06:09:20.000Z,1261, Sentinel 2, 55 
2019-02-18T06:19:35.000Z,1209, Sentinel 2, 315 
2020-02-24T06:40:00.000Z,908, Sentinel 2, 315 
2017-07-23T06:19:20.000Z,1165, Sentinel 2, 45 
2018-08-07T18:29:49.000Z,1216, Sentinel 2, 30 
2019-08-04T18:19:29.000Z,965, Sentinel 2, 20 
2019-08-24T18:19:56.000Z,711, Sentinel 2, 50 
2019-11-16T18:49:21.000Z,882, Sentinel 2, 340 
2018-12-02T18:19:21.000Z,1210, Sentinel 2, 340 
2018-05-19T18:29:19.000Z,1254, Sentinel 2, 50 
2020-02-03T07:09:20.000Z,879, Sentinel 2, 345 
2019-01-28T18:09:16.000Z,1187, Sentinel 2, 300 
2019-08-01T06:49:20.000Z,1023, Sentinel 2, 65 
2018-07-05T06:09:20.000Z,1250, Sentinel 2, 95 
2019-12-27T06:59:19.999Z,810, Sentinel 2, 265 
2022-06-15T18:39:24.000Z,1275, Sentinel 2, 20 
2020-06-06T18:09:14.000Z,1090, Sentinel 2, 100 
2019-06-29T18:49:29.000Z,1160, Sentinel 2, 90 
2020-06-09T06:09:20.000Z,1132, Sentinel 2, 35 
2018-05-13T18:59:21.000Z,1242, Sentinel 2, 50 
2018-06-10T06:09:20.000Z,1218, Sentinel 2, 5 
2019-01-18T18:59:23.999Z,1203, Sentinel 2, 380 
2016-07-18T18:29:47.000Z,937, Sentinel 2, 120 
2020-06-02T07:09:15.000Z,1145, Sentinel 2, 55 
2021-06-03T18:49:19.000Z,989, Sentinel 2, 20 
2018-04-16T06:10:00.000Z,1213, Sentinel 2, 55 
2022-06-11T06:49:20.000Z,1270, Sentinel 2, 35 
2020-06-30T06:29:20.000Z,1193, Sentinel 2, 45 
2019-02-08T06:20:25.000Z,1200, Sentinel 2, 265 
2019-01-13T18:09:38.999Z,1195, Sentinel 2, 240 
2020-04-02T18:09:29.000Z,1015, Sentinel 2, 30 
2021-08-16T06:19:20.000Z,908, Sentinel 2, 15 
2019-11-14T18:09:24.000Z,903, Sentinel 2, 370 
2018-06-15T06:09:20.000Z,1263, Sentinel 2, 75 
2018-12-12T19:09:20.999Z,1213, Sentinel 2, 410 
2018-06-06T06:30:19.999Z,1256, Sentinel 2, 85 
2021-06-08T18:49:19.000Z,1003, Sentinel 2, 10 
2020-02-03T06:19:39.999Z,878, Sentinel 2, 285 
2018-06-07T06:49:30.000Z,1270, Sentinel 2, 45 
2019-11-12T19:09:14.000Z,889, Sentinel 2, 350 
2017-01-04T18:29:20.500Z,890, Sentinel 2, 360 
2020-07-19T06:59:19.999Z,882, Sentinel 2, 15 
2019-12-29T06:49:25.000Z,826, Sentinel 2, 295 
2018-03-02T12:25:18.058Z,985, Sentinel 1, 12 
2020-01-04T07:09:20.000Z,891, Sentinel 2, 365 
2018-07-03T18:29:49.000Z,1207, Sentinel 2, 140 
2019-09-08T19:09:36.000Z,483, Sentinel 2, 10 
2018-11-20T06:19:25.000Z,1205, Sentinel 2, 355 
2020-06-20T06:29:20.000Z,987, Sentinel 2, 95 
2020-05-12T18:09:14.000Z,1073, Sentinel 2, 50 
2018-07-05T06:59:25.000Z,1241, Sentinel 2, 95 
2021-05-31T06:29:20.000Z,1003, Sentinel 2, 15 
2017-08-04T06:09:50.000Z,1044, Sentinel 2, 95 
2009-07-01T06:09:03.287Z,1152, Landsat 7, 39 
2019-08-02T06:19:25.000Z,1005, Sentinel 2, 15 
2018-06-07T18:09:56.000Z,1253, Sentinel 2, 30 
2019-07-08T06:19:25.000Z,1291, Sentinel 2, 35 
2020-07-05T06:29:20.000Z,1394, Sentinel 2, 5 
2019-07-01T06:29:25.000Z,1202, Sentinel 2, 65 
2005-06-29T06:01:55.446Z,601, Landsat 7, 11 
2022-06-21T06:49:25.000Z,1290, Sentinel 2, 15 
2018-07-12T18:59:14.000Z,1225, Sentinel 2, 100 
2018-06-20T06:09:20.000Z,1299, Sentinel 2, 15 
2020-01-19T18:29:21.000Z,847, Sentinel 2, 280 
2018-07-10T06:09:15.000Z,1237, Sentinel 2, 105 
2018-04-04T06:19:35.000Z,1194, Sentinel 2, 15 
2018-06-02T18:09:56.000Z,1261, Sentinel 2, 20 
2018-05-31T06:59:30.000Z,1256, Sentinel 2, 25 
2021-07-01T18:59:19.000Z,1120, Sentinel 2, 70 
2019-05-22T18:40:34.000Z,1210, Sentinel 2, 140 
2020-07-08T06:39:20.000Z,1079, Sentinel 2, 45 
2018-11-20T18:29:59.000Z,1192, Sentinel 2, 260 
2016-05-22T18:40:14.500Z,1192, Sentinel 2, 40 
2016-12-22T18:19:21.500Z,863, Sentinel 2, 260 
2021-05-07T06:49:20.000Z,1045, Sentinel 2, 5 
2014-05-02T18:00:52.216Z,1134, Landsat 7, 16 
2020-01-04T07:09:20.000Z,902, Sentinel 2, 375 
2019-06-17T18:59:29.000Z,1270, Sentinel 2, 60 
2020-07-14T19:09:19.000Z,857, Sentinel 2, 100 
2020-08-12T18:49:21.000Z,562, Sentinel 2, 40 
2019-07-01T06:29:25.000Z,1149, Sentinel 2, 95 
2020-02-05T06:09:20.000Z,883, Sentinel 2, 335 
2019-12-16T06:39:20.000Z,877, Sentinel 2, 345 
2021-07-03T18:49:19.000Z,1192, Sentinel 2, 40 
2018-06-16T18:39:24.000Z,1265, Sentinel 2, 60 
2020-05-30T06:59:19.999Z,1109, Sentinel 2, 15 
2019-12-18T18:39:24.000Z,870, Sentinel 2, 340 
2019-09-13T18:19:51.000Z,515, Sentinel 2, 10 
2019-07-13T07:09:15.000Z,1045, Sentinel 2, 105 
2019-08-05T06:29:25.000Z,1022, Sentinel 2, 5 
2020-09-18T06:30:25.000Z,425, Sentinel 2, 15 
2020-06-29T06:09:20.000Z,1082, Sentinel 2, 75 
2020-06-20T18:39:19.000Z,1192, Sentinel 2, 10 
2018-07-05T18:20:24.000Z,1200, Sentinel 2, 170 
2018-07-19T18:49:14.000Z,1318, Sentinel 2, 40 
2019-01-31T18:19:31.000Z,1189, Sentinel 2, 280 
2020-01-19T07:09:20.000Z,876, Sentinel 2, 345 
2019-01-06T06:59:19.999Z,1205, Sentinel 2, 355 
2017-06-24T06:40:04.999Z,1056, Sentinel 2, 155 
2018-07-09T06:39:55.000Z,1302, Sentinel 2, 35 
2019-01-27T06:30:25.000Z,1188, Sentinel 2, 245 
2019-07-10T06:59:25.000Z,1368, Sentinel 2, 15 
2020-05-30T06:09:15.000Z,1126, Sentinel 2, 85 
2019-07-18T07:09:15.000Z,1037, Sentinel 2, 95 
2010-07-21T06:04:42.334Z,943, Landsat 7, 41 
2019-06-07T18:09:31.000Z,1153, Sentinel 2, 140 
2018-04-28T18:09:56.000Z,1234, Sentinel 2, 50 
2017-05-31T18:19:21.000Z,1167, Sentinel 2, 40 
2017-02-05T19:09:21.500Z,922, Sentinel 2, 360 
2019-09-02T06:40:04.999Z,599, Sentinel 2, 35 
2018-12-19T06:49:20.000Z,1199, Sentinel 2, 345 
2016-08-20T18:39:22.000Z,632, Sentinel 2, 20 
2018-07-15T07:00:05.000Z,1203, Sentinel 2, 135 
2017-12-14T18:59:41.000Z,1028, Sentinel 2, 210 
2020-05-28T18:29:19.000Z,1126, Sentinel 2, 30 
2020-08-16T07:09:50.000Z,587, Sentinel 2, 75 
2021-07-24T18:19:14.000Z,1021, Sentinel 2, 100 
2019-06-02T06:49:25.000Z,1215, Sentinel 2, 55 
2018-07-04T06:39:15.000Z,1240, Sentinel 2, 105 
2020-01-20T18:49:19.000Z,852, Sentinel 2, 280 
2019-12-17T06:09:20.000Z,832, Sentinel 2, 305 
2021-05-28T06:19:20.000Z,906, Sentinel 2, 5 
2020-04-24T18:49:21.000Z,1063, Sentinel 2, 20 
2019-08-20T18:39:41.000Z,749, Sentinel 2, 50 
2021-09-09T18:09:59.000Z,800, Sentinel 2, 40 
2016-12-18T18:39:21.000Z,926, Sentinel 2, 380 
2020-06-02T18:29:19.000Z,1117, Sentinel 2, 20 
2019-01-11T06:59:15.000Z,1182, Sentinel 2, 265 
2020-05-20T06:59:15.000Z,1113, Sentinel 2, 55 
2018-08-07T07:09:35.000Z,1175, Sentinel 2, 75 
2019-08-02T06:19:25.000Z,988, Sentinel 2, 75 
2019-08-09T06:59:50.000Z,895, Sentinel 2, 75 
2019-06-23T06:19:25.000Z,1294, Sentinel 2, 25 
2022-09-25T18:31:14.000Z,708, Sentinel 2, 10 
2020-04-20T06:09:35.000Z,1024, Sentinel 2, 65 
2018-05-23T18:09:21.000Z,1221, Sentinel 2, 100 
2019-09-09T06:30:00.000Z,509, Sentinel 2, 25 
2022-06-01T12:42:49.602Z,1566, Sentinel 1, 12 
2018-11-14T18:09:21.000Z,1206, Sentinel 2, 390 
2019-01-14T18:29:21.000Z,1210, Sentinel 2, 400 
2019-05-12T06:29:25.000Z,1146, Sentinel 2, 5 
2020-07-18T18:49:21.000Z,927, Sentinel 2, 10 
2020-05-17T06:49:20.000Z,1080, Sentinel 2, 25 
2018-12-13T06:29:25.000Z,1200, Sentinel 2, 335 
2017-06-08T06:19:20.000Z,1095, Sentinel 2, 135 
2020-08-17T18:49:19.000Z,600, Sentinel 2, 20 
2018-10-18T06:09:30.000Z,1206, Sentinel 2, 325 
2019-04-27T06:29:20.000Z,1193, Sentinel 2, 35 
2019-08-01T06:49:25.000Z,1056, Sentinel 2, 5 
2020-06-21T06:49:20.000Z,915, Sentinel 2, 135 
2017-05-11T18:19:51.000Z,1088, Sentinel 2, 100 
2020-06-02T06:19:25.000Z,1076, Sentinel 2, 15 
2019-06-08T06:19:25.000Z,1183, Sentinel 2, 35 
2018-07-07T18:09:16.000Z,1238, Sentinel 2, 110 
2008-07-07T06:02:00.303Z,1170, Landsat 7, 11 
2019-01-06T06:09:25.000Z,1207, Sentinel 2, 355 
2016-12-08T18:39:21.000Z,918, Sentinel 2, 360 
2017-08-30T18:40:04.000Z,852, Sentinel 2, 20 
2020-07-14T18:19:31.000Z,1024, Sentinel 2, 40 
2018-12-31T06:39:25.000Z,1215, Sentinel 2, 385 
2008-06-20T06:08:22.066Z,905, Landsat 7, 27 
2019-06-28T06:19:30.000Z,1335, Sentinel 2, 5 
2019-05-22T06:29:20.000Z,1218, Sentinel 2, 85 
2021-08-15T06:49:20.000Z,900, Sentinel 2, 15 
2020-02-17T06:50:09.999Z,912, Sentinel 2, 295 
2020-07-29T06:59:19.999Z,560, Sentinel 2, 15 
2018-07-13T18:29:49.000Z,1211, Sentinel 2, 120 
